mu,km,rm,kp,V_birth,prot_conc_demand
0.00833333333333333,0.0350085419503009,0.138629436111989,0.938742978928143,0.279142040322879,98.8479943267151
0.0133333333333333,0.0657308464350323,0.138629436111989,0.938742978928143,0.351615682654384,90.3753090987109
0.0183333333333333,0.105162716594605,0.138629436111989,0.938742978928143,0.442905655291133,81.9026238707068
0.0233333333333333,0.15411306960026,0.138629436111989,0.938742978928143,0.557897241692959,73.4299386427026
0.0283333333333333,0.212647969201417,0.138629436111989,0.938742978928143,0.702744091366412,64.9572534146985
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943
0.0383333333333333,0.350906960446804,0.138629436111989,0.938742978928143,1.11502134156717,48.0118829586902
0.0433333333333333,0.419585680533666,0.138629436111989,0.938742978928143,1.40451431011917,39.539197730686
0.0483333333333333,0.472211258889333,0.138629436111989,0.938742978928143,1.76916833229125,31.0665125026819
0.0533333333333333,0.48653837039437,0.138629436111989,0.938742978928143,2.2284974709276,22.5938272746777
0.0583333333333333,0.426914009138014,0.138629436111989,0.938742978928143,2.80708222461736,14.1211420466736
