mu,km,rm,kp,V_birth,prot_conc_demand,num_lineages,num_generations,mRNA_birth_avg,mRNA_birth_CV,prot_birth_avg,prot_birth_CV,prot_birth_conc_avg,prot_birth_conc_CV,size_birth_avg,size_birth_CV
0.00833333333333333,0.111016866816217,0.138629436111989,0.938742978928143,0.885197525716027,98.8479943267151,50000,15,0.39554,1.59435576430242,88.71364,0.264534075439327,100.337053399682,0.255600467042855,0.885549572819998,0.0885204081454135
0.0133333333333333,0.165478348941286,0.138629436111989,0.938742978928143,0.885197525716027,90.3753090987109,50000,15,0.59964,1.29224724686497,81.3179,0.273420837655214,92.1267470902212,0.265417702026906,0.885220087579998,0.101173169702497
0.0183333333333333,0.210179697222267,0.138629436111989,0.938742978928143,0.885197525716027,81.9026238707068,50000,15,0.7555,1.15446885242961,73.5455,0.285462039620894,83.3838728487044,0.277339366602937,0.885570644519998,0.113022249794223
0.0233333333333333,0.244526227583916,0.138629436111989,0.938742978928143,0.885197525716027,73.4299386427026,50000,15,0.8751,1.07932795698982,65.91464,0.2988513477756,74.8352697236763,0.290772960367202,0.885453975159992,0.124908127325188
0.0283333333333333,0.267857757181036,0.138629436111989,0.938742978928143,0.885197525716027,64.9572534146985,50000,15,0.96692,1.02260754346679,58.00484,0.314130328799111,65.9818438028933,0.3056144213211,0.884635564099997,0.135199032208535
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943,50000,15,1.00346,1.00314141642049,50.6459,0.332082670113088,57.6664248396697,0.323730725133592,0.884738011020006,0.144294162685553
0.0383333333333333,0.278579397150787,0.138629436111989,0.938742978928143,0.885197525716027,48.0118829586902,50000,15,0.97444,1.01894214352492,42.97194,0.353021751092437,48.9894979906187,0.345421482401424,0.884527399939994,0.151852378613413
0.0433333333333333,0.26444458668617,0.138629436111989,0.938742978928143,0.885197525716027,39.539197730686,50000,15,0.92568,1.04327710131925,35.5581,0.381947478774682,40.5193878110966,0.374730907171383,0.885635793040003,0.156912257412569
0.0483333333333333,0.236269342127968,0.138629436111989,0.938742978928143,0.885197525716027,31.0665125026819,50000,15,0.81814,1.10206654020286,27.81242,0.419135252281539,31.7280215244895,0.415076285403988,0.88573882288,0.16147627051589
0.0533333333333333,0.193261409203994,0.138629436111989,0.938742978928143,0.885197525716027,22.5938272746777,50000,15,0.66298,1.23810001339219,20.21918,0.480930549719149,23.0743053708001,0.476166030683683,0.885381970379999,0.165862502240068
0.0583333333333333,0.134624921660067,0.138629436111989,0.938742978928143,0.885197525716027,14.1211420466736,50000,15,0.45656,1.47769625345343,12.6387,0.589739317738399,14.4478363333944,0.589422997605572,0.8854731091,0.169000414965481
