mu,km,rm,kp,V_birth,prot_conc_demand,num_lineages,num_generations,mRNA_birth_avg,mRNA_birth_CV,prot_birth_avg,prot_birth_CV,prot_birth_conc_avg,prot_birth_conc_CV,size_birth_avg,size_birth_CV
0.00833333333333333,0.0158595524023167,0.138629436111989,0.938742978928143,0.885197525716027,14.1211420466736,50000,15,0.05796,4.15806866493967,12.6446,0.656186487546955,14.3064364355968,0.652689042021963,0.885444139840002,0.0883625486106984
0.0133333333333333,0.0413695872353216,0.138629436111989,0.938742978928143,0.885197525716027,22.5938272746777,50000,15,0.15174,2.559161504229,20.16238,0.515983149824115,22.8494733718057,0.512506356597303,0.885016662259999,0.100679357061207
0.0183333333333333,0.0797233334291359,0.138629436111989,0.938742978928143,0.885197525716027,31.0665125026819,50000,15,0.29006,1.85455470184121,27.91566,0.441275176712008,31.6574035706438,0.435031079141847,0.88518307141999,0.113326421860315
0.0233333333333333,0.131667968699032,0.138629436111989,0.938742978928143,0.885197525716027,39.539197730686,50000,15,0.47806,1.45671396873443,35.46584,0.393077291632813,40.2401900449471,0.387512707663211,0.88609753726,0.125265688567547
0.0283333333333333,0.197981820525113,0.138629436111989,0.938742978928143,0.885197525716027,48.0118829586902,50000,15,0.70518,1.18488439669637,42.89826,0.357132686936153,48.7717502468185,0.350074003803545,0.885205205300004,0.134818734945462
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943,50000,15,1.00346,1.00314141642049,50.6459,0.332082670113088,57.6664248396697,0.323730725133592,0.884738011020006,0.144294162685553
0.0383333333333333,0.376901537321653,0.138629436111989,0.938742978928143,0.885197525716027,64.9572534146985,50000,15,1.3374,0.867492550686761,58.14462,0.311367800996055,66.2483896046701,0.302924218770979,0.885118603800006,0.151196603470352
0.0433333333333333,0.491111375274316,0.138629436111989,0.938742978928143,0.885197525716027,73.4299386427026,50000,15,1.72522,0.766968673399357,65.7773,0.29503304620724,75.0466754651693,0.287193656069972,0.884816317939995,0.157055412542804
0.0483333333333333,0.622891901973733,0.138629436111989,0.938742978928143,0.885197525716027,81.9026238707068,50000,15,2.16688,0.687620803857861,73.41548,0.282201287426138,83.7407258808685,0.272825773824078,0.885429796440003,0.161383141385182
0.0533333333333333,0.773045636815976,0.138629436111989,0.938742978928143,0.885197525716027,90.3753090987109,50000,15,2.66216,0.617377076580125,80.83166,0.273675783254491,92.3016093197617,0.264424820127905,0.885304625859996,0.166382555249304
0.0583333333333333,0.94237445162047,0.138629436111989,0.938742978928143,0.885197525716027,98.8479943267151,50000,15,3.20416,0.56576972093041,88.54148,0.26239820455967,101.137139765007,0.253362609910909,0.885552423839991,0.168613908126331
