mu,km,rm,kp,V_birth,prot_conc_demand,num_lineages,num_generations,mRNA_birth_avg,mRNA_birth_CV,prot_birth_avg,prot_birth_CV,prot_birth_conc_avg,prot_birth_conc_CV,size_birth_avg,size_birth_CV
0.00833333333333333,0.279459339463851,0.138629436111989,0.372921171524508,0.885197525716027,98.8479943267151,50000,15,1.00654,1.00226508245307,88.64964,0.201155389211429,100.313673936213,0.189420210601736,0.885135835020004,0.0888260490388784
0.0133333333333333,0.279459339463851,0.138629436111989,0.555864901603504,0.885197525716027,90.3753090987109,50000,15,1.01072,1.00058257827172,81.0122,0.233185723928921,91.7451804177653,0.223060143938777,0.885418710280003,0.101191701418044
0.0183333333333333,0.279459339463851,0.138629436111989,0.706022978008822,0.885197525716027,81.9026238707068,50000,15,1.00392,0.997968549431127,73.32474,0.261895905164522,83.1750508253101,0.251524454266349,0.884847188500003,0.113201067328921
0.0233333333333333,0.279459339463851,0.138629436111989,0.821397773817751,0.885197525716027,73.4299386427026,50000,15,1.00518,0.997714326953164,65.6202,0.287901728720143,74.6122914278888,0.279177689135906,0.884013274840004,0.125421283563462
0.0283333333333333,0.279459339463851,0.138629436111989,0.8997716425851,0.885197525716027,64.9572534146985,50000,15,1.00354,1.00288296474127,58.1052,0.310375955312644,66.0694005361139,0.301831925842854,0.885143171459995,0.135983868003414
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943,50000,15,1.00346,1.00314141642049,50.6459,0.332082670113088,57.6664248396697,0.323730725133592,0.884738011020006,0.144294162685553
0.0383333333333333,0.279459339463851,0.138629436111989,0.935787129716462,0.885197525716027,48.0118829586902,50000,15,0.99204,1.00365797079661,42.90462,0.351446842918468,48.8666865156961,0.344488290977604,0.88552633354,0.152010449212841
0.0433333333333333,0.279459339463851,0.138629436111989,0.888306325862866,0.885197525716027,39.539197730686,50000,15,0.9918,1.00731590590752,35.37272,0.37544303997433,40.2965129942537,0.368095889299666,0.885995501780008,0.157990104147467
0.0483333333333333,0.279459339463851,0.138629436111989,0.793661741576152,0.885197525716027,31.0665125026819,50000,15,0.97276,1.02026244340809,27.76528,0.396931540988265,31.7049418012232,0.392758092218736,0.884858053239992,0.161693746672429
0.0533333333333333,0.279459339463851,0.138629436111989,0.649192084029368,0.885197525716027,22.5938272746777,50000,15,0.95826,1.02356881298308,20.2839,0.421840690310047,23.1643338931725,0.419562971670958,0.885731903600008,0.165716071569958
0.0583333333333333,0.279459339463851,0.138629436111989,0.452223927243221,0.885197525716027,14.1211420466736,50000,15,0.95328,1.02412382070913,12.61598,0.473032761309832,14.4108045352556,0.469104447683762,0.885076749940007,0.169472833123934
