mu,km,rm,kp,V_birth,prot_conc_demand,num_lineages,num_generations,mRNA_birth_avg,mRNA_birth_CV,prot_birth_avg,prot_birth_CV,prot_birth_conc_avg,prot_birth_conc_CV,size_birth_avg,size_birth_CV
0.00833333333333333,0.279459339463851,0.138629436111989,0.213097812299719,0.885197525716027,56.4845681866943,50000,15,1.01314,0.996357084147707,50.64632,0.220546005856769,57.2683867311616,0.210786895376838,0.885874321120002,0.0881462573487241
0.0133333333333333,0.279459339463851,0.138629436111989,0.34741556350219,0.885197525716027,56.4845681866943,50000,15,1.01742,0.993814349051043,50.62038,0.248326665405658,57.3473798125775,0.239322673013152,0.885128778660007,0.10094175836615
0.0183333333333333,0.279459339463851,0.138629436111989,0.486912398626774,0.885197525716027,56.4845681866943,50000,15,1.00984,0.993579203624043,50.50478,0.271926953010738,57.2756566101666,0.262402445649271,0.885147823879997,0.11359639998275
0.0233333333333333,0.279459339463851,0.138629436111989,0.63184444139827,0.885197525716027,56.4845681866943,50000,15,1.00396,1.00219459916241,50.61854,0.294061415174256,57.477950799354,0.285480154621298,0.885227507980002,0.125246062489203
0.0283333333333333,0.279459339463851,0.138629436111989,0.782410123987044,0.885197525716027,56.4845681866943,50000,15,1.00162,0.998521076813382,50.57456,0.31451620786672,57.4790589293924,0.305775411404583,0.885253369519988,0.135254650631405
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943,50000,15,1.00346,1.00314141642049,50.6459,0.332082670113088,57.6664248396697,0.323730725133592,0.884738011020006,0.144294162685553
0.0383333333333333,0.279459339463851,0.138629436111989,1.10092603496054,0.885197525716027,56.4845681866943,50000,15,0.99274,1.00905794130257,50.70266,0.348094078394476,57.7684211170387,0.339663834149226,0.884903970620007,0.150558714812404
0.0433333333333333,0.279459339463851,0.138629436111989,1.26900903694695,0.885197525716027,56.4845681866943,50000,15,0.98258,1.01185808695163,50.61242,0.362637778769406,57.7319208542321,0.355687856295572,0.884875605700009,0.157673733895307
0.0483333333333333,0.279459339463851,0.138629436111989,1.44302134832028,0.885197525716027,56.4845681866943,50000,15,0.9744,1.01575285354331,50.67592,0.377076001620273,57.8095664748351,0.370823664297614,0.885546473020001,0.162231011603215
0.0533333333333333,0.279459339463851,0.138629436111989,1.62298021007342,0.885197525716027,56.4845681866943,50000,15,0.95696,1.02812387777547,50.42054,0.390233641549771,57.5710377568038,0.384911190169992,0.885228875060002,0.166201863798052
0.0583333333333333,0.279459339463851,0.138629436111989,1.80889570897289,0.885197525716027,56.4845681866943,50000,15,0.9522,1.02808813036276,50.67892,0.401789777234053,57.9805311672581,0.397424356624754,0.884413416219996,0.168858150482309
