mu,km,rm,kp,V_birth,prot_conc_demand
0.00833333333333333,0.279459339463851,0.138629436111989,0.0532744530749297,0.885197525716027,14.1211420466736
0.0133333333333333,0.279459339463851,0.138629436111989,0.138966225400876,0.885197525716027,22.5938272746777
0.0183333333333333,0.279459339463851,0.138629436111989,0.267801819244726,0.885197525716027,31.0665125026819
0.0233333333333333,0.279459339463851,0.138629436111989,0.442291108978789,0.885197525716027,39.539197730686
0.0283333333333333,0.279459339463851,0.138629436111989,0.665048605388987,0.885197525716027,48.0118829586902
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943
0.0383333333333333,0.279459339463851,0.138629436111989,1.26606494020463,0.885197525716027,64.9572534146985
0.0433333333333333,0.279459339463851,0.138629436111989,1.64971174803104,0.885197525716027,73.4299386427026
0.0483333333333333,0.279459339463851,0.138629436111989,2.0923809550644,0.885197525716027,81.9026238707068
0.0533333333333333,0.279459339463851,0.138629436111989,2.59676833611747,0.885197525716027,90.3753090987109
0.0583333333333333,0.279459339463851,0.138629436111989,3.16556749070255,0.885197525716027,98.8479943267151
