mu,km,rm,kp,V_birth
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027
0.0666666666666666,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027
0.0666666666666666,0.558918678927702,0.138629436111989,0.938742978928143,0.885197525716027
0.0666666666666666,0.279459339463851,0.0693147180559945,0.938742978928143,0.885197525716027
0.0666666666666666,0.279459339463851,0.138629436111989,1.87748595785629,0.885197525716027
0.0666666666666666,0.558918678927702,0.138629436111989,0.938742978928143,1.77039505143205
0.0666666666666666,0.279459339463851,0.138629436111989,1.87748595785629,1.77039505143205
