mu,km,rm,kp,V_birth,prot_conc_demand
0.00833333333333333,0.279459339463851,0.138629436111989,0.0671991915765568,0.279142040322879,56.4845681866943
0.0133333333333333,0.279459339463851,0.138629436111989,0.137999437387456,0.351615682654384,56.4845681866943
0.0183333333333333,0.279459339463851,0.138629436111989,0.243625008789678,0.442905655291133,56.4845681866943
0.0233333333333333,0.279459339463851,0.138629436111989,0.398221030667688,0.557897241692959,56.4845681866943
0.0283333333333333,0.279459339463851,0.138629436111989,0.621142824831556,0.702744091366412,56.4845681866943
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943
0.0383333333333333,0.279459339463851,0.138629436111989,1.38675943934092,1.11502134156717,56.4845681866943
0.0433333333333333,0.279459339463851,0.138629436111989,2.01349563265083,1.40451431011917,56.4845681866943
0.0483333333333333,0.279459339463851,0.138629436111989,2.8840429374262,1.76916833229125,56.4845681866943
0.0533333333333333,0.279459339463851,0.138629436111989,4.08587596377268,2.2284974709276,56.4845681866943
0.0583333333333333,0.279459339463851,0.138629436111989,5.73625529142447,2.80708222461736,56.4845681866943
